	1	0106000020110F0000010000000103000000010000002A000000400CED1650F334410A6508EE3AB15541462352A65BF334412815EB4240B15541252BA3CB63F33441527FE30B43B15541DBD647226DF3344130C14D3646B15541E09385C594F33441BE1046BE50B15541E21353C4A9F334417A71D72755B15541F4888C98B2F33441A79E92CA56B155416AF8C840AFF334411562FCF757B155411687A730AFF334410CD86DFD57B1554165B0135DB3F33441335602D558B15541F1C844B5BEF334413D1DB06F59B155412BD9C05CC1F334418E1D012057B1554125466ACDBEF33441C3FEB4EC56B155419E7BB224C0F33441DC939CDA55B155414570DC2CBFF334417E0A610A56B15541952835CABCF334416E6987DE55B1554136BB1A80BDF3344145B4DB5255B1554161F246D8ABF334419045D01A54B155416A0F4B5896F334417CEB7A524FB1554134F39DB371F33441C1B5A78345B155418B1152D060F3344195E301DD3FB15541840258C75AF33441B7FD64933DB155415F68915757F334411B452EBE3BB155417B9474A955F334415754E6F03AB155417FC1A2B559F33441A0342E0B3AB15541FA0C41275CF334417280C94239B15541A12872F35FF33441CBC1A11F38B15541CC361D3C62F334419D7F795838B15541BBF1909062F334416385412138B15541EA62C1F78AF33441D3EEA9263BB15541EF7C46D5D1F334414E977B7640B15541B5688A96D2F33441753D79E13FB15541AD4D69A163F334417DE1788037B15541150F3C5C5CF334413A8C7FE736B15541D6E4661E5CF334417598645037B1554181B375475BF3344101A7F9B537B155418FA3F6EE59F334412EDB036038B1554180F9CF4A59F33441221DA8A438B155418AA2692F58F33441CDC0272939B1554155EB971858F33441A9F3CD3139B1554112A3952A51F3344199D6E4CA3AB15541400CED1650F334410A6508EE3AB15541
	1	0106000020110F000001000000010300000001000000060000007E476E9BD4F33441FA6305825EB1554109B8E1B9DEF33441067033285FB1554109B8E1B9DEF33441067033285FB1554125D94244DFF334413ED174A65EB15541248D522AD5F3344112DECD075EB155417E476E9BD4F33441FA6305825EB15541
	1	0106000020110F0000010000000103000000010000000C0000000E5D9F53ECF33441AB56E8E65EB15541DCC3C67204F43441A9DA2AAA60B15541436A509C16F434417987154461B15541DB1C6D5717F4344152312DDC60B155411F5C8BEB07F43441D2F84F8760B155411F5C8BEB07F43441D2F84F8760B155411F5C8BEB07F43441D2F84F8760B15541E8EA6EE0FAF33441781F08895FB15541D944D4F8F1F33441E8EC47E05EB15541022F062AF2F33441409DABB65EB15541D40EB54BEDF3344134EA125A5EB155410E5D9F53ECF33441AB56E8E65EB15541
	1	0106000020110F00000100000001030000000100000051000000F984C74EF1F33441F5B50FBB2CB155414024862203F434411EFCC8FD2DB155414392886766F43441BEED435F35B15541218CA7AF64F434413B582CAE36B15541BED16DE367F43441C6C427EF36B15541AC79544B69F4344166B43F9B35B1554155DC24AC8BF43441B86B7E3938B155416F4B35FC8EF434413E7A147A38B155410D7138DAB1F43441AA16DC213BB155413C0B79BEB0F43441AF7DB5423CB15541E4D34D55ABF434416A8602B840B15541362DB3A4AFF43441B94D120C41B1554161CDD7FEAFF434414F0C17C040B155410E0D6E9ABEF43441083640DB41B15541F69814ABBFF43441150F749041B155414A820472BEF43441BA801CE340B15541AEF57D0CB2F434417F9F3BFC39B15541DA2E45E3B1F434419C1E18E939B15541302A0965ABF43441D8F0C10D38B15541707AC7A2A6F43441A656E18138B15541F077D403A3F434413C015B1E36B1554147B899509FF43441072B247936B15541E81DB22FA3F434413ADAE90639B155417EF23D8B6AF43441E0C84DD334B15541193CCA297FF43441C11481C723B1554108CEBB307AF434412F01005723B1554195B50FB079F4344155EDF8C023B155418FCF6A2376F43441A4544E7B23B15541CEE54DB572F43441B5330B4C26B155410F5CF34176F434416182B39126B1554102F80B7773F434418CA082DD28B155414C0232EA6FF434413F87AD9928B155415E039AC96FF434412EA0E5B328B155414D66412760F434415F578A8127B15541CE73ED814BF434414440EAEE25B15541D9C2AA4549F434416BE8254725B15541531534052CF43441864DF30423B15541C436BE8317F434419C52A16F21B15541296E0ED216F4344197822FF921B15541711B8E6F07F434410815AEC820B15541F753C9AC03F434415044C18420B15541EA469E37FFF3344174F2D93620B15541F5C95B4AFEF33441B329D7FF20B15541F60F065711F43441F05B8A6022B1554112F2411C03F43441C14E2EF52CB15541BAEBC0E906F43441F458AE9A2DB15541B65BD9D113F4344138BD25A222B15541E25A8F3A74F43441012117A829B1554139E67B1B67F434413902529734B155418A5B795827F43441802338D02FB155417DADB13824F43441BC023C992FB15541C0D0C658F1F33441DD86DDF62BB155415BF1F8DD03F43441FE5B78461CB15541323FA1A101F434417870BB1A1CB155414DBB8309F3F33441E4BA373828B15541F741A279F1F33441C75C2C8429B15541BF09F7ABEEF3344173B4EFD72BB15541545AB0FDC7F33441A8A7D02029B155419666726DCBF33441DD59164325B155412773058AC8F334416940A61C25B15541BF4B3A45A0F334414B50030123B15541F31084D89FF3344147C030CC23B15541F5A63F5EB9F334416E8CF82625B15541CF6EBE35C7F3344147160BE325B15541F8181A58C5F334414E28AB2E28B15541DCEFF33DC4F334414D43C98929B15541A54BEF19EFF33441764B91A42CB15541D5F50A44D8F3344135F21F5B3FB15541B5688A96D2F33441753D79E13FB15541EF7C46D5D1F334414E977B7640B155416E232A2DD5F33441508231CF41B15541952835CABCF334416E6987DE55B155414570DC2CBFF334417E0A610A56B15541FF3B1681C4F33441F138EA7D51B1554128DEC9C3D7F3344159F5290342B155419195673ADAF33441E2E416A241B15541C3750DEEDCF33441821336D541B155410E74DFC5DEF33441A681455340B15541986C4BCADBF3344155F7721340B155416DBA5DC6DAF33441A359FD7F3FB15541F984C74EF1F33441F5B50FBB2CB15541
	1	0106000020110F00000100000001030000000100000006000000B95E444436F43441BE92C8294DB15541972CE97E4CF43441144374DD4EB15541218CA7AF64F434413B582CAE36B15541D7B2837353F434411760382F35B15541104D162A53F43441E5D9E56A35B15541B95E444436F43441BE92C8294DB15541
	1	0106000020110F00000100000001030000000100000018000000E778F01695F43441CD35EEFF52B1554188AEB59C99F434416CEB475653B155414752B7EE9CF43441A4F8639950B15541D66A3F57A6F434415D6DBA5251B1554189C8A0B9B3F43441F9FDC05B52B15541AD0C40AEB5F434419650401E50B155410EE0A27BB0F43441493E37B84FB155414BAE4B23B2F43441A92B8B2C4EB15541394A308CB7F43441B5B15A984EB15541403ADA9DBFF43441F05E51D147B15541006EF404C2F43441D8A842C645B1554166995E6AC2F43441BE67232E45B15541BF7F7696C2F43441E578A58C44B15541B23A245DC2F43441906D1DF043B1554199F904C5C1F43441B67E9F4E43B15541D2D7114FC1F43441F1A0C8D142B15541DEC212C3C0F4344185F28E5B42B15541F69814ABBFF43441150F749041B155410E0D6E9ABEF43441083640DB41B15541DC08EB65B2F43441A5153AFC4BB15541D0FD50CAA3F43441653C10E14AB15541AE9EBB2CAEF434419389434242B15541E577A9D9A9F4344123ED2BEE41B15541E778F01695F43441CD35EEFF52B15541
	1	0106000020110F0000010000000103000000010000000A0000000FD3C757FDF33441CBD2A69C54B15541A906718A00F43441CC104CD954B15541BE01097C01F434412941BA0E54B155413263A7D014F434417103F37D55B15541082BA5E213F434414649964856B1554179B3F7FE11F43441F30540E257B1554195EE4C0A16F434416637BE2C58B15541EEBC8D731EF434417E4C6A0951B155418060F82304F434414D6CFD054FB155410FD3C757FDF33441CBD2A69C54B15541
	1	0106000020110F0000010000000103000000010000000C00000057A047D64FF43441ACC0F01E4FB15541EA5D4CC669F434413F5D4B1B51B15541D88D32288DF434411B64DBAF39B155416F4B35FC8EF434413E7A147A38B1554155DC24AC8BF43441B86B7E3938B15541BB339ED289F43441E811637439B155417DCB584177F43441F0BD4BCD45B15541F2DBF0D16EF4344131F3553C45B15541206307926DF434413F4B434546B15541038C73C575F43441FF1539D646B1554156984EBE66F43441639BE2DF50B1554157A047D64FF43441ACC0F01E4FB15541
	1	0106000020110F0000010000000103000000010000000700000052349135EBF3344194E94B895FB15541726EFC27EAF334413458552260B15541ACB381DD18F434411A8C259362B15541E2BAFD6219F43441C1C423F761B1554124BE9D7F03F434418287515461B15541639F9D1900F43441728BFF2061B1554152349135EBF3344194E94B895FB15541
	1	0106000020110F00000100000001030000000100000056000000137400BE43F33441C551D2D51AB155416D2EE26B45F3344180457A9E18B15541A28CDCBB45F33441DBA9813518B155416482D51F46F334418AF186EA17B1554106F3CAB546F33441C6D08AB317B15541FC46BE6947F334410DB20BA717B155414128A99548F33441FF848BA917B15541DB1FFD5360F334413639F6D718B155411380B27764F33441D026BDE814B155414B92F5257DF33441F12C9EA016B15541AA6D62057CF334410836D92B16B15541EAC7990082F3344144E5077316B1554151D15AE181F3344183AE9D9E16B1554142873E8195F334414894D98B17B155411D8F3FA495F334414BF0615F17B1554155A6D0F99BF3344169B5E1AB17B15541F776E3C09BF3344150B97BF417B1554199A48CC89FF334414953572418B155413E1D72D7A0F33441390E1F9416B1554132DEFC8A6EF334413762D49E13B155410C82152D6DF334410C06C1B114B1554101CA56274DF334419F9DEB5412B15541452A64694CF33441D851EC4A12B15541F69C6CF14BF33441856EEE2C12B15541FBF272974BF334415C12710712B155411A7876654BF3344142E373DF11B155415D8438D54EF334417395233A0FB155413A2A0C4B51F334418C4343780DB15541DAC5D82454F3344143E1E49A0BB1554155869B8A57F3344108AC06BB09B155418EE650AE5BF334417BBE2D9007B155410726362A5DF33441142D3CC306B15541B744F3DF60F334419E185A1A05B1554103FDC19B63F3344122AE71CB03B15541A2988E7566F33441608D0B5C02B15541C87553BD69F33441F57AA6DD00B15541C2CB01456EF33441D474C525FFB05541C9CF77EC75F33441F6CEF1AFFCB05541F8B0B2DB80F334410DFC3304F9B05541A37969EB84F3344101CF49CEF7B05541AB7DDF928CF33441CBEF7194F5B0554121E89B5290F33441BB6C81B8F4B05541010F4DB294F33441AAE990DCF3B055415E779E619EF334417F37A3D8F2B05541129EEF47B6F334418762D23AF0B055415CDBB976C7F33441D9C4F26EEEB055410E3A3200C9F334416B168242EEB05541E56A2D7BD3F334419E287B13EDB05541941A8F3CE6F33441D06C31F5EAB05541078F42E206F434417431725DE7B05541E0DE0FB209F43441CD6A7621E7B055416A7453F205F43441F1458095E6B05541F5A57B1DD9F33441C7C024A9EBB05541C05CAF719DF33441C297B01AF2B0554194509D3E90F3344159319691F3B05541A352B0308FF334413AAC92C3F3B055419C7BCCA08DF33441ED740B2AF4B05541A8CF6F9184F334411FFEDCBDF6B05541979AF12A6FF334414C0860ACFDB05541060138436BF33441CB9D4BCEFEB055417C3E62EB68F33441A26C3BB4FFB0554175677E5B67F3344198C02E6800B155415B0BEF1B61F334418B3FF95F03B155414D5D27FC5DF334411FAEDB0305B1554118D29A9457F334412C5CA32308B15541DC9CBCB455F334413DDF93FF08B155416CDC516D4DF3344132DF3BE10DB15541ADBB81C54AF33441874317E90FB155417286A3E548F334416F95F7AA11B15541CE94D06546F33441F957CD0214B1554144D2FA0D44F33441A29FA62816B1554102C6389E40F33441298D53C41AB1554143A568F63DF33441D9AB107A1EB155418B5B7CDE3CF33441DB2CEE6320B15541712C7FB63CF33441110CC69D22B1554157FD818E3CF33441E5058DC725B15541737CE4273FF3344141BB45402DB15541E2ECE9FD44F33441454307332DB155410DF0A86244F33441F6451AA82BB15541D43E22DE41F33441481830EF2AB15541E8963B7640F334414797520529B155414A7C4C863FF33441586E8EB325B15541151E52363FF33441711CAEF123B155417FDA46D63FF334417E9DE3F920B15541CD673E4E40F3344138BCF8CD1FB15541137400BE43F33441C551D2D51AB15541
	1	0106000020110F0000010000000103000000010000000C00000049D6D5B31CF434412F537E3B59B15541A149CD7638F43441817570535BB15541DDAD9E283DF43441E075A35F57B15541B3C90F4538F43441A89A520C57B15541D81BC2CF37F4344136831A0057B1554174D9C77737F43441C56BE2F356B155415F895A3337F43441FF0D02C356B155413710942937F43441667D03AD56B1554174D9C77737F43441E569796D56B155415AF3D24F38F434411F45BDD155B155418B7C70DE22F434413BE9593054B1554149D6D5B31CF434412F537E3B59B15541
	1	0106000020110F0000010000000103000000010000000B00000052349135EBF3344194E94B895FB15541639F9D1900F43441728BFF2061B1554124BE9D7F03F434418287515461B15541E2BAFD6219F43441C1C423F761B15541805F5C651AF4344103EE17C960B15541DB1C6D5717F4344152312DDC60B15541DB1C6D5717F4344152312DDC60B15541436A509C16F434417987154461B15541DCC3C67204F43441A9DA2AAA60B155410E5D9F53ECF33441AB56E8E65EB1554152349135EBF3344194E94B895FB15541
	1	0106000020110F00000100000001030000000100000009000000145DD61662F4344183AB508745B15541245FE90861F43441A7DCFF7546B155412A0F14DE6CF434414722F23847B15541206307926DF434413F4B434546B15541F2DBF0D16EF4344131F3553C45B155415C98E5716FF434417DFFA46644B155413663B7CE63F43441A305B2AD43B15541B277C50663F434417453637E44B15541145DD61662F4344183AB508745B15541
	1	0106000020110F00000100000001030000000100000005000000AD1D6264D5F3344178D2BE325DB15541B370C59AD9F334412740971959B15541A28C0DEFD2F33441ACBD34A158B155414B70B75DCEF334412DD79BBD5CB15541AD1D6264D5F3344178D2BE325DB15541
	1	0106000020110F0000010000000103000000010000000A00000008A90733FBF33441ED49F41A38B155412E7805D233F4344196BFA3703CB155412E7805D233F4344196BFA3703CB15541AE3A493834F4344111F59F1B3CB15541EE19CD3D38F43441607F2BCD38B155412BA5844F39F43441D2B2FEEB37B155418F6DDF493EF43441F313B4D533B15541507B739E05F43441DB4CCC8B2FB15541507B739E05F43441DB4CCC8B2FB1554108A90733FBF33441ED49F41A38B15541
	1	0106000020110F00000100000001030000000100000073000000151E52363FF33441711CAEF123B15541E2963B7640F33441CB80B58823B15541E96D1F0642F3344124BAB94C23B15541BCE6084643F33441EF30BC2923B1554176B1D24746F33441486AC0ED22B15541F07195AD49F33441110CC69D22B15541FE1F5DCD4CF334413091C96B22B15541D41924F74FF33441DEADCB4D22B1554171B5F0D052F334411662CC4322B1554116A7C35055F334411662CC4322B1554134D87B4C59F33441A3F9CA5722B1554165614DE05BF33441F7DCC87522B1554123ADF4CB60F33441A0A3C4B122B155419917B18B64F33441569740EB22B15541F1FC697D68F33441EF30BC2923B15541711333896BF33441799DB76A23B15541195B0CAF6DF334413CBEB3A123B155410CDAD6A670F33441701CAEF123B15541380DA29473F33441B37C256C24B155413A8E7F7E75F33441F1DC9CE624B15541DF7F52FE77F33441DB03109D25B15541EB2D1A1E7BF334411739844426B15541AA4EEAC57DF33441D92E7DA826B15541F606B98180F334419D4F79DF26B155419AF88B0183F334416170751627B15541B252606D85F334417B9F723E27B15541944E3A8987F3344196CE6F6627B155411E1110E189F3344193A36C9327B155413F17F1988BF3344104E16AAC27B155417B4CCF788DF33441CA2C6AB627B15541C02DBAA48EF33441917869C027B15541D7878E1091F334411E1068D427B15541B883682C93F33441018B640628B1554133C34DA894F33441C3AB603D28B15541FC8F2A9C96F334416A725C7928B155411D960B5498F33441DBAF5A9228B15541236DEFE399F33441684759A628B15541FCBCBCB39CF33441684759A628B1554176FCA12F9EF33441BE555A9728B15541D23761C7A1F334414D185C7E28B1554104C1325BA4F33441FA345E6028B15541F73FFD52A7F334413614622928B1554143F8CB0EAAF334411BE5640128B15541EEC0821EAEF33441ADD269BB27B1554178835876B0F3344176496C9827B155418FDD2CE2B2F3344179746F6B27B15541682DFAB1B5F33441ECDC705727B155414B29D4CDB7F33441ECDC705727B15541E56E9A01BBF334415C1A6F7027B1554117F86B95BDF33441E7866AB127B155412E524001C0F33441ABA766E827B15541F8181A58C5F334414E28AB2E28B15541CF6EBE35C7F3344147160BE325B15541F5A63F5EB9F334416E8CF82625B15541C468B949B9F33441EA5B936D25B155410373C0E5B8F33441C8AB8CCC25B1554199B6CB45B8F334418CCC880326B155413AA6E3F1B6F334411739844426B15541F5C4F8C5B5F334414EC2816726B1554185312096B3F33441DB59807B26B15541C71050EEB0F33441DB59807B26B15541AFB67B82AEF33441854B7F8A26B1554125F4A52AACF33441D92E7DA826B155411E1DC29AAAF334419D4F79DF26B155415650E5A6A8F33441B77E760727B15541CC8D0F4FA6F33441D2AD732F27B15541CF62380BA4F334410837715227B155415FCF5FDBA1F334415C1A6F7027B15541249A81FB9FF33441CD576D8927B155414B4AB42B9DF33441203B6BA727B155412A44D3739BF33441E7866AB127B155411C960B5498F33441B0FD6C8E27B15541A35626D896F3344179746F6B27B155413A9A313896F334417ECA751127B15541DA8949E494F334419D4F79DF26B1554111BD6CF092F33441BED47CAD26B15541040FA5D08FF334412F3D7E9926B1554171A0C22C8EF3344112E37D9E26B15541DD31E0888CF33441F6887DA326B15541FB35066D8AF3344115E37D9E26B155413C1536C587F33441791EFF8C26B155416D71754184F33441B5FD025626B15541C97FA2C181F33441F1DC061F26B155418673E0517EF33441C8AB8CCC25B15541FCB00AFA7BF33441E730909A25B155418371257E7AF33441B5D2954A25B15541FF8533B679F3344145C09A0425B15541BAA4488A78F334416770A1A524B15541E72B5F4A77F334414F6CA75024B15541BD79714676F33441A7A5AB1424B15541225F825675F334411F39B0D323B15541A3C9963474F33441A3F9349023B15541B721B0CC72F33441ED05B95623B15541513AE4E86FF33441D501BF0123B15541909836576BF334414CC0C69322B15541FAA876C967F33441DEADCB4D22B1554103A9CEE762F33441A94FD1FD21B15541F5FA06C85FF3344172C6D3DA21B15541057C3CD05CF334415897D6B221B155417F0F6D1E5AF3344105B4D89421B15541463095E457F33441771CDA8021B15541D69CBCB455F33441B1D0DA7621B155410AF9FB3052F33441B1D0DA7621B155411E263E854EF334413E68D98A21B15541D26D6FC94BF3344175F1D6AD21B1554148AB997149F334410289D5C121B15541D5C1BA9B47F33441576CD3DF21B15541B4BBD9E345F33441636E500A22B15541B79002A043F3344160434D3722B1554158801A4C42F33441A5F9CA5722B15541BFBB310241F33441D1804B5022B155411D4B3C6C40F33441D3AB4E2322B15541E8EC411C40F334414B6A56B521B155417FDA46D63FF334417E9DE3F920B15541151E52363FF33441711CAEF123B15541
	1	0106000020110F0000010000000103000000010000001D000000F741A279F1F33441C75C2C8429B155414DBB8309F3F33441E4BA373828B155415D3FD58BF0F33441FD8A640628B15541C67AEC41EFF33441110EEBA927B15541BD222BC8EBF334411F10FE9B26B15541D24F6D1CE8F33441B2D2954A25B15541C7F5F0CEE0F33441FEB342CD22B155410C2B27CDDDF334416FC6D3DA21B15541252D92DDD7F334414A6AEC7C20B15541AFC2D51DD4F334413E3D02471FB1554104FA1E0ED0F33441D5800DA71EB15541DC1C5AC6CCF33441BFA716251EB155411DFC891ECAF33441A57819FD1DB15541632BE7BFB6F33441CEA929171DB15541ABE1FAA7B5F3344118E11AE91DB15541C26E840FBDF3344157CB84681EB1554163570BC5C6F33441D66638E61EB15541D5457636CBF334413E3D02471FB15541E9CA21E6CFF33441E503FE821FB155414606E17DD3F33441DC57F13620B155419B6ABC85D5F334417EC8E6CC20B15541F8A57B1DD9F33441E22ED5C621B155415BB81E45DEF334417BF3BD1023B15541CECCD45EE2F33441F75DA65F24B155419043ABACE4F3344197A3982225B15541125A74B8E7F334414FED843A26B15541E6533BE2EAF3344141EB714827B15541CCA51BA4ECF33441E35B67DE27B15541F741A279F1F33441C75C2C8429B15541
	1	0106000020110F0000010000000103000000020000000F0000003E5B9EBE4DF434418811267C5BB15541E6E643FA56F4344151CDD9225CB15541CA75B9864EF43441833811B063B15541F0B33FDF4DF43441D61197AF63B15541FE843A364DF434414077E84464B15541EDA02B895CF434413052C74264B15541D45B9FB172F434411298D35264B15541F9198FC28EF43441FFB5545B64B155416A09E6749AF43441220DE7865AB15541F034C0C58CF4344114106E8559B1554111B4335755F4344167FB453D55B155419EC90CFC4DF43441FD7297485BB155419EC90CFC4DF43441FD7297485BB155413E5B9EBE4DF434418811267C5BB155413E5B9EBE4DF434418811267C5BB15541090000000B25C66768F4344168FD0BAF5DB15541384A37D567F43441ED7C5F4C5DB155415A038A8968F4344111853ADC5CB15541667DE7356AF434416B4ACDB45CB1554163E3642A6CF43441DA3583E45CB15541F67711966CF4344144896F4C5DB1554101CA40056CF4344116132BB35DB15541A2B0783E6AF43441576604DD5DB155410B25C66768F4344168FD0BAF5DB15541
