"id","path","name"
"115","Archivio di Stato di Venezia > Procuratori di San Marco, de Citra > b. 200 > fasc. 8, proc. 405","Reconstruction of the island's dock"
"160","Archivio di Stato di Venezia > San Clemente > b. 5 > filza 1 > c. 23r","The Lateran Canons report to the Senate about the bad conditions of the island after its use as a plague hospital"
"161","Archivio di Stato di Venezia > San Clemente > b. 5 > filza 1 > ff. 1r-","Negotiations for the sale of the island to the Camaldolese monks"
"7","Archivio di Stato di Venezia > San Francesco della Vigna > b. 1 > fasc. 1 > cc. 140-142","Burial of Filippo Tron in the church of Sant'Andrea della Certosa"
"53","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 10","Survey of the church's portal of San Secondo"
"54","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 11","Survey of the church of San Secondo"
"55","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 21","Project for the cavana of San Secondo"
"56","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 22","Plan of the cavana of San Secondo"
"70","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 23","Plan of the cavana of San Secondo"
"71","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 26","Elevation of the loggia of San Secondo"
"72","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 33","Plan of the cavana of San Secondo"
"73","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 37","Plan of the first floor of cavana of San Secondo"
"74","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 38","Plan of the cavana of San Secondo"
"75","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 39","Plan of the mezzanine of cavana of San Secondo"
"76","Archivio di Stato di Venezia > San Secondo > b. 1 > dis. 40","Entrance of the cavana of San Secondo"
"151","Archivio di Stato di Venezia > San Secondo > b. 2 ","Construction of the powderhouse"
"85","Archivio di Stato di Venezia > San Secondo > b. 2 ","Chronicle of the history of the island"
"81","Archivio di Stato di Venezia > San Secondo > b. 2 > c. 28r","Approval of the exemption from the payment of the tansa degli ortolani"
"152","Archivio di Stato di Venezia > San Secondo > b. 4","List of architectural works done in 1518"
"90","Archivio di Stato di Venezia > San Secondo > b. 5","Receipt for the works done in the church and monastery"
"3","Archivio di Stato di Venezia > Sant'Andrea della Certosa > b. 10 > processi n. 14-61 > c. 1r","Casa dell'ortolano presso Sant'Andrea della Certosa"
"2","Archivio di Stato di Venezia > Sant'Andrea della Certosa > b. 25 > filza 135 > cc. 79v-80r","Rental contract for the vineyards in the island of Sant'Andrea della Certosa"
"157","Archivio di Stato di Venezia > Santa Maria della Carità > b. 2","Papal edict in which Eugene IV moves the Lateran canons to the island "
"159","Archivio di Stato di Venezia > Santa Maria della Carità > b. 20","Doge Agostino Barbarigo and Senate donate a galea to the canons for the renovation of their monastery"
"156","Archivio di Stato di Venezia > Santa Maria della Carità > b. 4 > c.s.n.","The Patriarch Egidio da Ferrara donates his apartment on the island to the Canons regular of San Clemente"
"98","Archivio di Stato di Venezia > Santa Maria della Salute > b. 55 > c.s.n.","Titian's paintings of the ceiling are moved to the church of Santa Maria della Salute"
"105","Archivio di Stato di Venezia > Savi ed esecutori alle Acque, Disegni, Atti > b. 139 > c.s.n. > dis. 14","The cavana and canal of Santo Spirito are filled in and need excavation"
"35","Archivio di Stato di Venezia > Savi ed esecutori alle Acque, Disegni, Atti > b. 139 > dis. 22","Survey of the cavana of San Secondo"
"92","Archivio di Stato di Venezia > Savi ed esecutori alle Acque, Disegni, Laguna > dis. 128","The Lagoon of Venice"
"87","Archivio di Stato di Venezia > Savi ed esecutori alle Acque, Disegni, Laguna > dis. 14","View of the island of San Secondo"
"86","Archivio di Stato di Venezia > Savi ed esecutori alle Acque, Disegni, Laguna > dis. 14","Pianta de Venetia"
"93","Archivio di Stato di Venezia > Savi ed esecutori alle Acque, Disegni, Laguna > dis. 167","The Lagoon of Venice"
"155","Archivio di Stato di Venezia > Savi ed esecutori alle acque, Disegni, Atti > b. 530 > dis. 4","Drawing of a wooden fence around the canons' vegetable garden"
"146","Archivio di Stato di Venezia > Savi ed esecutori alle acque, Disegni, Diversi > dis. 109","Map of the Venetian Lagoon and Mainland"
"147","Archivio di Stato di Venezia > Savi ed esecutori alle acque, Disegni, Laguna > dis. 168","Map of the Venetian Lagoon"
"145","Archivio di Stato di Venezia > Savi ed esecutori alle acque, Disegni, Laguna > dis. 5","Drawing of the Brenta delta and the adjacent islands"
"149","Archivio di Stato di Venezia > Savi ed esecutori alle acque, Disegni, Laguna > dis. 68","Map of the Venetian Lagoon"
"144","Archivio di Stato di Venezia > Savi ed esecutori alle acque, Disegni, Laguna > dis. 9","Map of the Venetian Lagoon"
"154","Archivio di Stato di Venezia > Senato, Terra > reg. 9 > c.168r","Foundation of the Provveditori alla Sanità"
"66","Archivio municipale di Venezia","Aerial view of the island of San Secondo"
"65","Archivio municipale di Venezia","Photo of the battery in the island of San Secondo"
"61","Archivio municipale di Venezia","Aerial view of the island of San Secondo"
"64","Archivio municipale di Venezia","Photo of the battery in the island of San Secondo"
"63","Archivio municipale di Venezia","Photo of the battery in the island of San Secondo"
"62","Archivio municipale di Venezia","Aerial view of the island of San Secondo"
"60","Archivio municipale di Venezia","View of the island of San Secondo"
"41","Archivio municipale di Venezia > Reale Fotografia Giacomelli > GN003244","View of the island of San Secondo"
"38","Biblioteca Nazionale Marciana","View of the island of San Secondo"
"69","Biblioteca Nazionale Marciana","View of the island of San Secondo"
"19","Biblioteca Nazionale Marciana > 285.c.17 > f. 27r","The island of San Giorgio Maggiore"
"20","Biblioteca Nazionale Marciana > 285.c.17 > f. 36r","The island of San Francesco del Deserto"
"21","Biblioteca Nazionale Marciana > 285.c.17 > f. 36v","The insland of San Giacomo di Paludo"
"22","Biblioteca Nazionale Marciana > 285.c.17 > f. 37v","View of the island of Murano"
"23","Biblioteca Nazionale Marciana > 285.c.17 > f. 38v","View of the island of San Michele"
"130","Biblioteca Nazionale Marciana > 285.c.17 > f. 43r","The island of San Clemente"
"139","Biblioteca Nazionale Marciana > 285.c.17 > f. 45r","Views of the island of San Giorgio in Alga"
"45","Biblioteca Nazionale Marciana > 285.c.17 > f. 51r","Views of the island of San Secondo"
"46","Biblioteca Nazionale Marciana > 285.c.17 > f. 51v","Plan of the island of San Secondo"
"101","Biblioteca Nazionale Marciana > 285.c.17 > f. 57r","The island of Santo Spirito"
"50","Biblioteca del Museo Correr","View of the island of San Secondo"
"96","Biblioteca del Museo Correr","View of the island of San Clemente"
"18","Biblioteca del Museo Correr > Cl. III n. 6429","The insland of San Secondo"
"97","Biblioteca del Museo Correr > Cl. III n. 6432","The insland of San Clemente"
"88","Biblioteca del Museo Correr > E 564 > cc. XXIXv-XXXr","Vinegia"
"29","Biblioteca del Museo Correr > ms. 3625","Cronica delle famiglie nobili venete"
"28","Biblioteca del Museo Correr > ms. Cicogna 2039 > cc. 589-608","Description of the freezing of the lagoon between December 1788 and January 1789"
"80","Biblioteca del Museo Correr > ms. Cicogna 2833","Storia dell'isola e monastero di San Secondo colla vita e martirio del Santo titolare di F.A.S.D.O.D.P."
"148","Biblioteca del Museo Correr > ms. P.D. c 856/4","Map of the Venetian Lagoon"
"57","Biblioteca del Seminario Patriarcale > ms. 981.3","Project design for the private cavana of San Secondo"
"143","Bibliothèque nationale de France > ms. Latino 4802 > f. 132r","The Lagoon of Venice"
"17","British Museum","The freezing of the lagoon and the island of San Secondo"
"5","British Royal Collection > Venetian Islands","View of the island of Santo Spirito"
"44","Istituto Geografico Militare","View of the island of San Secondo"
"67","Istituto Geografico Militare","Aerial view of the island of San Secondo"
"59","Istituto Geografico Militare","Aerial view of the island of San Secondo"
"30","Metropolitan Museum of Art","Portrait of a nun of San Secondo and view of the island"
"68","Metropolitan Museum of Art","The Punta di San Giobbe with the Island of San Secondo in the Distance"
"95","Metropolitan Museum of Art > Bequest of Mrs. Charles Wrightsman 2019","The island of San Michele"
"134","Metropolitan Museum of Art > Robert Lehman Collection, 1975","View of the Island of Mazzorbo"
"107","Metropolitan Museum of Art > Robert Lehman Collection, 1975","View of the Island of San Giacomo in Paludo"
"150","Ministero delle Infrastrutture e dei Trasporti, Provveditorato Interregionale alle OO.PP. del Veneto - Trentino Alto Adige - Friuli Venezia Giulia, Ufficio Salvaguardia","Map of the Venetian Lagoon"
"77","Municipal and Provincial Archives of Vienna","Plan of the fort of San Secondo"
"37","Museo Correr","The fort of San Secondo"
"51","Museo Correr","View of the fort of San Secondo"
"40","Museo Correr","View of the island of San Secondo"
"39","Museo Correr","View of the frozen lagoon with the island of San Secondo"
"36","Museo Correr","The Punta di San Giobbe, with the Island of San Secondo in the Distance"
"31","Museo Correr","The fort of San Secondo"
"33","Museo Correr","View of the island of San Secondo"
"99","Museo Correr > Cl. III n. 51","View of the island of Santo Spirito"
"100","Museo Correr > Cl. III n. 6046","View of Santo Spirito"
"42","Museo di Ca' Rezzonico","View of the frozen lagoon with the island of San Secondo"
"113","National Gallery of Art > Ailsa Mellon Bruce Fund","View of the Island of Lazzaretto Nuovo"
"49","Private Collection","View of the island of San Secondo"
"43","Private Collection","View of the frozen lagoon with the island of San Secondo"
"34","Roma, Istituto Storico di Cultura dell’Arma del Genio > Disegni > X A 630","Plan of the island of San Secondo"
"48","Royal Cornwall Museum","View of Venice towards the island of San Secondo"
