BW_ID	IslandName	Date	Start	End	Name	Function	Start_Function	End_Function	Use	Start_Use	End_Use	Typology	Start_Typology	End_Typology	Material	Architect	Patron	Owner	Start_Owner	End_Owner	Tenant	Start_Tenant	End_Tenant	SHP_Lenght	SHP_Area
SS_BLDG_024	San Secondo	1500	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31	Bricks ; Istrian marble		Venetian Senate	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	47.0230201732414	126.609861793572
SS_BLDG_014	San Secondo	1500	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31	Bricks ; Istrian marble		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	51.1677531507492	157.628964507158
SS_BLDG_017	San Secondo	1697	1608-01-01	1820-12-31	Chiesa	Private	1608-01-01	1806-07-27	Religious	1608-01-01	1806-07-27	Church	1608-01-01	1806-07-27	Bricks ; Istrian marble		Dominican friars of San Secondo	Dominican friars of San Secondo	1608-01-01	1806-07-27				65.1657669977359	226.718730191543
SS_BLDG_014	San Secondo	1697	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31	Bricks ; Stone		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican friars of San Secondo	1534-01-01	1806-07-27	51.1677531507492	157.628964502879
SS_BLDG_024	San Secondo	1697	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31	Bricks ; Istrian marble		Venetian Senate	Venetian Republic	1500-01-01	1797-05-11	Dominican friars of San Secondo	1534-01-01	1806-07-27	47.0230201732414	126.609861793572
SS_BLDG_049	San Secondo	1697	1500-01-01	1838-12-31	Convento	Private	1500-01-01	1838-12-31	Religious	1500-01-01	1806-07-27	Monastery ; Professorio	1500-01-01	1806-07-27	Bricks ; Istrian marble		Baffo family	Dominican friars of San Secondo	1500-01-01	1806-07-27				85.1940171636558	311.056242245962
SS_BLDG_019	San Secondo	1697	1607-01-01	1820-12-31	Loggia	Private	1607-01-01	1806-07-27	Religious	1607-01-01	1806-07-27	Loggia	1607-01-01	1806-07-27	Bricks ; Istrian marble	Padre Alessandro Malerba	Dominican friars of San Secondo	Dominican friars of San Secondo	1607-01-01	1806-07-27				58.3393134654195	115.248259002748
SS_BLDG_032	San Secondo	1697	1500-01-01	1733-12-31	Campanile	Private	1500-01-01	1733-12-31	Religious	1500-01-01	1733-12-31	Bell tower	1500-01-01	1733-12-31	Bricks		Baffo family	Dominican friars of San Secondo	1500-01-01	1806-07-27				18.3028992181332	26.5905112842053
SS_BLDG_018	San Secondo	1697	1672-01-01	1820-12-31	Sacrestia	Private	1672-01-01	1806-07-27	Religious	1672-01-01	1806-07-27	Sacristy	1672-01-01	1806-07-27	Bricks ; Istrian marble	Baldassare Longhena	Dominican friars of San Secondo	Dominican friars of San Secondo	1672-01-01	1806-07-27				29.4363663421932	52.1430136735508
SS_BLDG_041	San Secondo	1697	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31	Wood		Benedectine Nuns of San Secondo	Dominican friars of San Secondo	1500-01-01	1806-07-27				25.2535648287201	27.1538898923165
SS_BLDG_033	San Secondo	1697	1563-01-01	1788-12-31	Portico	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Portico	1563-01-01	1788-12-31	Bricks		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				44.5075106907333	120.296543357416
SS_BLDG_028	San Secondo	1697	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31	Wood		Office of the Savi ed esecutori alle acque	Venetian Republic	1563-01-01	1797-05-11	Dominican friars of San Secondo	1534-01-01	1806-07-27	24.0036448863477	27.80572856545
SS_BLDG_034	San Secondo	1697	1563-01-01	1716-12-31	Legnaia	Private	1563-01-01	1716-12-31	Service	1563-01-01	1716-12-31	Woodshed	1563-01-01	1716-12-31	Bricks		Dominican Friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				50.5547986809831	147.634113159661
SS_BLDG_030	San Secondo	1697	1563-01-01	1788-12-31	Deposito	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Warehouse	1563-01-01	1788-12-31	Bricks		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				32.5716488889651	65.4438961254208
SS_BLDG_016	San Secondo	1697	1563-01-01	1849-12-31	Magazzino	Private	1563-01-01	1806-07-27	Service	1563-01-01	1849-12-31	Warehouse	1563-01-01	1849-12-31	Bricks		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				33.9028463184265	43.0848513789424
SS_BLDG_001	San Secondo	1697	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01		Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31	Istrian marble		Venetian Senate	Venetian Republic	1570-01-01	1797-05-11	Dominican friars of San Secondo	1570-01-01	1806-07-27	50.9750232192258	34.8314778282299
SS_BLDG_008	San Secondo	1697	1563-01-01	1851-12-31	Vera da pozzo	Private	1563-01-01	1806-07-27	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31	Istrian marble	Giovanni da Zon	Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				4.28726950969252	1.14420085667466
SS_BLDG_047	San Secondo	1697	1500-01-01	1769-12-31	Muro di cinta	Public	1500-01-01	1769-12-31	Military	1500-01-01	1769-12-31	Walls	1500-01-01	1769-12-31	Bricks		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican friars of San Secondo	1534-01-01	1806-07-27	426.958650045241	115.005862440171
SS_BLDG_048	San Secondo	1697	1500-01-01	1788-12-31	Deposito	Private	1500-01-01	1788-12-31	Service	1500-01-01	1788-12-31	Storage facility	1500-01-01	1788-12-31	Bricks		Benedectine Nuns of San Secondo	Dominican friars of San Secondo	1500-01-01	1806-07-27				27.7107714310967	38.8536479159915
SS_BLDG_051	San Secondo	1697	1563-01-01	1788-12-31	Caneva	Private	1563-01-01	1788-12-31	Food supply	1563-01-01	1788-12-31	Kitchen pantry	1563-01-01	1788-12-31	Bricks ; Istrian marble	Giovanni da Zon	Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27					
SS_BLDG_052	San Secondo	1697	1563-01-01	1788-12-31	Cucina	Private	1563-01-01	1788-12-31	Food supply	1563-01-01	1788-12-31	Kitchen	1563-01-01	1788-12-31	Bricks ; Istrian marble		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27					
SS_BLDG_053	San Secondo	1697	1563-01-01	1788-12-31	Refettorio	Private	1563-01-01	1788-12-31	Food supply	1563-01-01	1788-12-31	Refectory	1563-01-01	1788-12-31	Bricks ; Istrian marble		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27					
SS_BLDG_026	San Secondo	1697	1563-01-01	1838-12-31	Lavatoio	Private	1563-01-01	1806-07-27	Service	1563-01-01	1838-12-31	Wash house	1563-01-01	1838-12-31	Bricks		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				40.8188179011757	94.1815941409493
SS_BLDG_031	San Secondo	1697	1518-01-01	1776-12-31	Convento	Private	1518-01-01	1776-12-31	Religious	1518-01-01	1776-12-31	Monastery ; Dormitory	1518-01-01	1776-12-31	Bricks ; Istrian marble		Baffo family	Dominican friars of San Secondo	1534-01-01	1806-07-27					
SS_BLDG_017	San Secondo	1717	1608-01-01	1820-12-31	Chiesa	Private	1608-01-01	1806-07-27	Religious	1608-01-01	1806-07-27	Church	1608-01-01	1806-07-27	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				65.1657669977359	226.718730191543
SS_BLDG_014	San Secondo	1717	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31	Bricks ; Stone		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	51.1677531507492	157.628964502879
SS_BLDG_024	San Secondo	1717	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31	Bricks ; Istrian marble		Venetian Senate	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	47.0230201732414	126.609861793572
SS_BLDG_049	San Secondo	1717	1500-01-01	1838-12-31	Monastero	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Monastery	1500-01-01	1806-07-27	Bricks ; Istrian marble		Baffo family	Dominican Friars of San Secondo	1534-01-01	1806-07-27				85.1940171636558	311.056242245962
SS_BLDG_019	San Secondo	1717	1607-01-01	1820-12-31	Loggia	Private	1607-01-01	1806-07-27	Religious	1607-01-01	1806-07-27	Loggia	1607-01-01	1806-07-27	Bricks ; Istrian marble	Padre Alessandro Malerba	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1607-01-01	1806-07-27				58.3393134654195	115.248259002748
SS_BLDG_032	San Secondo	1717	1500-01-01	1733-12-31	Campanile	Private	1500-01-01	1733-12-31	Religious	1500-01-01	1733-12-31	Bell tower	1500-01-01	1733-12-31	Bricks		Baffo family	Dominican Friars of San Secondo	1534-01-01	1806-07-27				18.3028992181332	26.5905112842053
SS_BLDG_018	San Secondo	1717	1672-01-01	1820-12-31	Sacrestia	Private	1672-01-01	1806-07-27	Religious	1672-01-01	1806-07-27	Sacristy	1672-01-01	1806-07-27	Bricks ; Istrian marble	Baldassare Longhena	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1672-01-01	1806-07-27				29.4363663421932	52.1430136735508
SS_BLDG_031	San Secondo	1717	1518-01-01	1776-12-31	Dormitorio	Private	1518-01-01	1776-12-31	Religious	1518-01-01	1776-12-31	Dormitory	1518-01-01	1776-12-31	Bricks ; Istrian marble		Baffo family	Dominican Friars of San Secondo	1534-01-01	1806-07-27				106.43495676324	511.278835170176
SS_BLDG_041	San Secondo	1717	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31	Wood		Benedectine Nuns of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				25.2535648287201	27.1538898923165
SS_BLDG_033	San Secondo	1717	1563-01-01	1788-12-31	Cucina	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen	1563-01-01	1788-12-31	Bricks ; Istrian marble	Giovanni da Zon	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				44.5075106907333	120.296543357416
SS_BLDG_028	San Secondo	1717	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31	Wood		Office of the Savi ed esecutori alle acque	Venetian Republic	1563-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	24.0036448863477	27.80572856545
SS_BLDG_034	San Secondo	1717	1563-01-01	1716-12-31	Legnaia	Private	1563-01-01	1716-12-31	Service	1563-01-01	1716-12-31	Woodshed	1563-01-01	1716-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				50.5547986809831	147.634113159661
SS_BLDG_030	San Secondo	1717	1563-01-01	1788-12-31	Caneva	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen pantry	1563-01-01	1788-12-31	Bricks	Giovanni da Zon	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				32.5716488889651	65.4438961254208
SS_BLDG_026	San Secondo	1717	1563-01-01	1838-12-31	Lavatorio	Private	1563-01-01	1806-07-27	Service	1563-01-01	1838-12-31	Wash house	1563-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				40.8188179011757	94.1815941409493
SS_BLDG_016	San Secondo	1717	1563-01-01	1849-12-31	Magazzino	Private	1563-01-01	1806-07-27	Service	1563-01-01	1849-12-31	Warehouse	1563-01-01	1849-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				33.9028463184265	43.0848513789424
SS_BLDG_001	San Secondo	1717	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31	Istrian marble		Venetian Senate	Venetian Republic	1570-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	50.9750232192258	34.8314778282299
SS_BLDG_008	San Secondo	1717	1563-01-01	1851-12-31	Vera da pozzo	Private	1563-01-01	1806-07-27	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31	Istrian marble	Giovanni da Zon	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				4.28726950969252	1.14420085667466
SS_BLDG_048	San Secondo	1717	1500-01-01	1788-12-31	Deposito	Private	1500-01-01	1788-12-31	Service	1500-01-01	1788-12-31	Storage facility	1500-01-01	1788-12-31	Bricks		Benedectine Nuns of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				27.7107714310967	38.8536479159915
SS_BLDG_047	San Secondo	1717	1697-01-01	1769-12-31	Muro di cinta	Public	1500-01-01	1769-12-31	Military	1500-01-01	1769-12-31	Walls	1500-01-01	1769-12-31	Bricks		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	426.958650045241	115.005862440171
SS_BLDG_017	San Secondo	1789	1608-01-01	1820-12-31	Chiesa	Private	1608-01-01	1806-07-27	Religious	1608-01-01	1806-07-27	Church	1608-01-01	1820-12-31	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				65.1657669977359	226.718730191543
SS_BLDG_022	San Secondo	1789	1777-01-01	1838-12-31	Vera da pozzo	Private	1777-01-01	1806-07-27	Water supply	1777-01-01	1838-12-31	Wellhead	1777-01-01	1838-12-31	Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1777-01-01	1806-07-27				10.5881542520481	8.89871760499042
SS_BLDG_002	San Secondo	1789	1770-01-01	1838-12-31	Muro di cinta	Public	1777-01-01	1849-12-31	Military	1770-01-01	1849-12-31	Walls	1770-01-01	1849-12-31	Bricks		Office of the Savi ed esecutori alle acque	Venetian Republic	1770-01-01	1797-05-11	Dominican Friars of San Secondo	1770-01-01	1806-07-28	391.336963616612	115.800422355427
SS_BLDG_029	San Secondo	1789	1777-01-01	1838-12-31	Pontile	Public	1777-01-01	1838-12-31	Service	1777-01-01	1838-12-31	Dock	1777-01-01	1838-12-31	Wood		Office of the Savi ed esecutori alle acque	Venetian Republic	1777-01-01	1797-05-11	Dominican Friars of San Secondo	1777-01-01	1806-07-27	30.2128088199057	41.0807998025482
SS_BLDG_028	San Secondo	1789	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31	Wood		Office of the Savi ed esecutori alle acque	Venetian Republic	1563-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	50.7165346666061	67.7056878898676
SS_BLDG_001	San Secondo	1789	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31	Istrian marble		Venetian Senate	Venetian Republic	1570-01-01	1797-05-11				50.9750232192258	34.8314778282299
SS_BLDG_016	San Secondo	1789	1563-01-01	1849-12-31	Magazzino	Private	1563-01-01	1806-07-27	Service	1563-01-01	1849-12-31	Warehouse	1563-01-01	1849-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				33.9415656530877	43.1375600670842
SS_BLDG_008	San Secondo	1789	1563-01-01	1851-12-31	Vera da pozzo	Private	1563-01-01	1806-07-27	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31	Istrian marble	Giovanni da Zon	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				4.28726950969252	1.14420085667466
SS_BLDG_014	San Secondo	1789	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31	Bricks ; Istrian marble		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-7	51.1677531507492	157.628964507158
SS_BLDG_024	San Secondo	1789	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31	Bricks ; Istrian marble		Venetian Senate	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	47.0230201732414	126.609861793572
SS_BLDG_049	San Secondo	1789	1500-01-01	1838-12-31	Professorio	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Professorio	1534-01-01	1806-07-27	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				85.1940171636558	311.056242245962
SS_BLDG_026	San Secondo	1789	1563-01-01	1838-12-31	Lavatorio	Private	1563-01-01	1806-07-27	Service	1563-01-01	1838-12-31	Washhouse	1563-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				40.8189587059211	94.123981324953
SS_BLDG_021	San Secondo	1789	1777-01-01	1838-12-31	Cavana	Private	1777-01-01	1806-07-27	Service	1777-01-01	1838-12-31	Shelter for boats	1777-01-01	1838-12-31	Bricks ; Istrian marble	Tommaso Temanza	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1777-01-01	1806-07-27				48.6135456156153	112.651852900495
SS_BLDG_019	San Secondo	1789	1607-01-01	1820-12-31	Loggia	Private	1607-01-01	1806-07-27	Religious	1607-01-01	1806-07-27	Loggia	1607-01-01	1806-07-27	Bricks ; Istrian marble	Padre Alessandro Malerba	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1607-01-01	1806-07-27				58.3393134654195	115.248259002748
SS_BLDG_018	San Secondo	1789	1672-01-01	1820-12-31	Sacrestia	Private	1672-01-01	1806-07-27	Religious	1672-01-01	1806-07-27	Sacristy	1672-01-01	1806-07-27	Bricks ; Istrian marble	Baldassare Longhena	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1672-01-01	1806-07-27				75.8198824755607	146.080709125024
SS_BLDG_020	San Secondo	1789	1738-01-01	1838-12-31	Dormitorio ; Refettorio	Private	1738-01-01	1806-07-27	Religious	1738-01-01	1806-07-27	Dormitory ; Refectory	1738-01-01	1806-07-27	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1738-01-01	1806-07-27				178.312490467	919.260534528467
SS_BLDG_023	San Secondo	1789	1777-01-01	1838-12-31	Rastello	Private	1777-01-01	1806-07-27	Service	1777-01-01	1838-12-31	Fence	1777-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1777-01-01	1806-07-27				37.2623953740099	11.7436987719613
SS_BLDG_027	San Secondo	1789	1777-01-01	1838-12-31	Legnaia	Private	1777-01-01	1806-07-27	Service	1777-01-01	1838-12-31	Woodshed	1777-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1777-01-01	1806-07-27				28.8345566114051	41.6552530786949
SS_BLDG_025	San Secondo	1789	1734-01-01	1820-12-31	Campanile	Private	1734-01-01	1806-07-27	Religious	1734-01-01	1806-07-27	Bell tower	1734-01-01	1820-12-31	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1734-01-01	1806-07-27				23.7247121454433	35.1365911076357
SS_BLDG_045	San Secondo	1789	1770-01-01	1838-12-31	Rastello	Private	1770-01-01	1838-12-31	Service	1770-01-01	1838-12-31	Fence	1770-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1770-01-01	1806-07-27				34.8950259242314	11.8750522047162
SS_BLDG_046	San Secondo	1789	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31	Wood		Benedectine Nuns of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				25.2535648289569	27.1538898901773
SS_BLDG_008	San Secondo	1839	1563-01-01	1851-12-31	Vera da pozzo	Public	1806-07-28	1851-12-31	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31	Istrian marble	Giovanni da Zon	Dominican Friars of San Secondo	Austrian Empire	1814-04-20	1866-10-20				4.28726950969252	1.14420085667466
SS_BLDG_043	San Secondo	1839	1770-01-01	1849-12-31	Muro di cinta	Public	1806-07-28	1849-12-31	Military	1770-01-01	1849-12-31	Walls	1770-01-01	1849-12-31	Bricks		Dominican Friars of San Secondo	Austrian Empire	1814-04-20	1866-10-20				570.731151754742	153.056759018278
SS_BLDG_014	San Secondo	1839	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31	Bricks ; Istrian marble		Office of the Savi ed esecutori alle acque	Austrian Empire	1814-04-20	1866-10-20				51.1677531507492	157.628964507158
SS_BLDG_001	San Secondo	1839	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31	Istrian marble		Venetian Senate	Austrian Empire	1814-04-20	1866-10-20				50.9750232192258	34.8314778282299
SS_BLDG_016	San Secondo	1839	1500-01-01	1849-12-31	Magazzino	Public	1806-07-28	1849-12-31	Military	1806-07-28	1849-12-31	Warehouse	1500-01-01	1849-12-31	Bricks			Austrian Empire	1814-04-20	1866-10-20				33.9415656530877	43.1375600670842
SS_BLDG_015	San Secondo	1839	1806-07-28	1849-12-31	Batteria	Public	1806-07-28	1849-12-31	Military	1806-07-28	1849-12-31	Military battery	1806-07-28	1849-12-31	Bricks ; Istrian marble			Austrian Empire	1814-04-20	1866-10-20				92.5096036461764	322.580300141092
SS_BLDG_001	San Secondo	1850	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31	Istrian marble		Venetian Senate	Austrian Empire	1814-04-20	1866-10-20				50.9750232192258	34.8314778282299
SS_BLDG_012	San Secondo	1850	1848-01-01	1851-12-31	Deposito	Public	1848-01-01	1851-12-31	Military	1848-01-01	1851-12-31	Storage facility	1848-01-01	1851-12-31	Bricks		Austrian Empire	Austrian Empire	1814-04-20	1866-10-20				69.2082612865883	152.968588129451
SS_BLDG_042	San Secondo	1850	1839-01-01	1851-12-31	Muro di cinta	Public	1839-01-01	1851-12-31	Military	1839-01-01	1851-12-31	Walls	1839-01-01	1851-12-31	Bricks		Dominican Friars of San Secondo	Austrian Empire	1814-04-20	1866-10-20				676.305291918979	194.916398953032
SS_BLDG_008	San Secondo	1850	1563-01-01	1851-12-31	Vera da pozzo	Public	1806-07-28	1851-12-31	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31	Istrian marble	Giovanni da Zon	Dominican Friars of San Secondo	Austrian Empire	1814-04-20	1866-10-20				4.28726950969252	1.14420085667466
